start_date,start_hour,datetime_hour,datetime_mod,temperature,wind,precip_
2019-01-08,17,2019-01-08 17:00:00 UTC,2019-01-08 17:56:00 UTC,52 F,0 mph,0.0 in
2019-01-08,18,2019-01-08 18:00:00 UTC,2019-01-08 18:56:00 UTC,52 F,0 mph,0.0 in
2019-01-08,19,2019-01-08 19:00:00 UTC,2019-01-08 19:56:00 UTC,52 F,6 mph,0.0 in
2019-01-08,20,2019-01-08 20:00:00 UTC,2019-01-08 20:56:00 UTC,52 F,5 mph,0.0 in
2019-01-08,21,2019-01-08 21:00:00 UTC,2019-01-08 21:56:00 UTC,52 F,3 mph,0.0 in
2019-01-08,22,2019-01-08 22:00:00 UTC,2019-01-08 22:56:00 UTC,53 F,0 mph,0.0 in
2019-01-08,23,2019-01-08 23:00:00 UTC,2019-01-08 23:56:00 UTC,53 F,0 mph,0.0 in
2019-01-09,0,2019-01-09 00:00:00 UTC,2019-01-09 00:56:00 UTC,59 F,14 mph,0.0 in
2019-01-09,1,2019-01-09 01:00:00 UTC,2019-01-09 01:56:00 UTC,58 F,13 mph,0.0 in
2019-01-09,2,2019-01-09 02:00:00 UTC,2019-01-09 02:56:00 UTC,58 F,10 mph,0.0 in
2019-01-09,3,2019-01-09 03:00:00 UTC,2019-01-09 03:56:00 UTC,60 F,15 mph,0.0 in
2019-01-09,4,2019-01-09 04:00:00 UTC,2019-01-09 04:56:00 UTC,61 F,12 mph,0.0 in
2019-01-09,5,2019-01-09 05:00:00 UTC,2019-01-09 05:56:00 UTC,61 F,12 mph,0.0 in
2019-01-09,6,2019-01-09 06:00:00 UTC,2019-01-09 06:56:00 UTC,60 F,16 mph,0.0 in
2019-01-09,7,2019-01-09 07:00:00 UTC,2019-01-09 07:56:00 UTC,59 F,14 mph,0.0 in
2019-01-09,8,2019-01-09 08:00:00 UTC,2019-01-09 08:56:00 UTC,59 F,6 mph,0.0 in
2019-01-09,9,2019-01-09 09:00:00 UTC,2019-01-09 09:56:00 UTC,59 F,3 mph,0.0 in
2019-01-09,10,2019-01-09 10:00:00 UTC,2019-01-09 10:56:00 UTC,56 F,3 mph,0.0 in
2019-01-09,11,2019-01-09 11:00:00 UTC,2019-01-09 11:56:00 UTC,60 F,0 mph,0.0 in
2019-01-09,12,2019-01-09 12:00:00 UTC,2019-01-09 12:56:00 UTC,59 F,3 mph,0.0 in
2019-01-09,13,2019-01-09 13:00:00 UTC,2019-01-09 13:56:00 UTC,60 F,3 mph,0.0 in
2019-01-09,14,2019-01-09 14:00:00 UTC,2019-01-09 14:56:00 UTC,61 F,3 mph,0.0 in
2019-01-09,15,2019-01-09 15:00:00 UTC,2019-01-09 15:56:00 UTC,59 F,7 mph,0.0 in
2019-01-09,16,2019-01-09 16:00:00 UTC,2019-01-09 16:56:00 UTC,58 F,5 mph,0.0 in
2019-01-09,17,2019-01-09 17:00:00 UTC,2019-01-09 17:56:00 UTC,62 F,18 mph,0.0 in
2019-01-09,18,2019-01-09 18:00:00 UTC,2019-01-09 18:56:00 UTC,61 F,24 mph,0.0 in
2019-01-09,19,2019-01-09 19:00:00 UTC,2019-01-09 19:56:00 UTC,61 F,18 mph,0.0 in
2019-01-09,20,2019-01-09 20:00:00 UTC,2019-01-09 20:56:00 UTC,61 F,17 mph,0.0 in
2019-01-09,21,2019-01-09 21:00:00 UTC,2019-01-09 21:56:00 UTC,61 F,12 mph,0.0 in
2019-01-09,22,2019-01-09 22:00:00 UTC,2019-01-09 22:56:00 UTC,62 F,12 mph,0.0 in
2019-01-09,23,2019-01-09 23:00:00 UTC,2019-01-09 23:56:00 UTC,59 F,9 mph,0.0 in
2019-01-10,0,2019-01-10 00:00:00 UTC,2019-01-10 00:56:00 UTC,50 F,0 mph,0.0 in
2019-01-10,1,2019-01-10 01:00:00 UTC,2019-01-10 01:56:00 UTC,50 F,0 mph,0.0 in
2019-01-10,2,2019-01-10 02:00:00 UTC,2019-01-10 02:56:00 UTC,50 F,3 mph,0.0 in
2019-01-10,3,2019-01-10 03:00:00 UTC,2019-01-10 03:56:00 UTC,50 F,3 mph,0.0 in
2019-01-10,4,2019-01-10 04:00:00 UTC,2019-01-10 04:56:00 UTC,52 F,0 mph,0.0 in
2019-01-10,5,2019-01-10 05:00:00 UTC,2019-01-10 05:56:00 UTC,52 F,6 mph,0.0 in
2019-01-10,6,2019-01-10 06:00:00 UTC,2019-01-10 06:56:00 UTC,56 F,3 mph,0.0 in
2019-01-10,7,2019-01-10 07:00:00 UTC,2019-01-10 07:56:00 UTC,59 F,0 mph,0.0 in
2019-01-10,8,2019-01-10 08:00:00 UTC,2019-01-10 08:56:00 UTC,61 F,0 mph,0.0 in
2019-01-10,9,2019-01-10 09:00:00 UTC,2019-01-10 09:56:00 UTC,66 F,3 mph,0.0 in
2019-01-10,10,2019-01-10 10:00:00 UTC,2019-01-10 10:56:00 UTC,57 F,6 mph,0.0 in
2019-01-10,11,2019-01-10 11:00:00 UTC,2019-01-10 11:56:00 UTC,57 F,0 mph,0.0 in
2019-01-10,12,2019-01-10 12:00:00 UTC,2019-01-10 12:56:00 UTC,57 F,0 mph,0.0 in
2019-01-10,13,2019-01-10 13:00:00 UTC,2019-01-10 13:56:00 UTC,57 F,0 mph,0.0 in
2019-01-10,14,2019-01-10 14:00:00 UTC,2019-01-10 14:56:00 UTC,56 F,0 mph,0.0 in
2019-01-10,15,2019-01-10 15:00:00 UTC,2019-01-10 15:56:00 UTC,54 F,5 mph,0.0 in
2019-01-10,16,2019-01-10 16:00:00 UTC,2019-01-10 16:56:00 UTC,52 F,3 mph,0.0 in
2019-01-10,17,2019-01-10 17:00:00 UTC,2019-01-10 17:56:00 UTC,58 F,3 mph,0.0 in
2019-01-10,18,2019-01-10 18:00:00 UTC,2019-01-10 18:56:00 UTC,58 F,5 mph,0.0 in
2019-01-10,19,2019-01-10 19:00:00 UTC,2019-01-10 19:56:00 UTC,57 F,3 mph,0.0 in
2019-01-10,20,2019-01-10 20:00:00 UTC,2019-01-10 20:56:00 UTC,56 F,0 mph,0.0 in
2019-01-10,21,2019-01-10 21:00:00 UTC,2019-01-10 21:56:00 UTC,56 F,0 mph,0.0 in
2019-01-10,22,2019-01-10 22:00:00 UTC,2019-01-10 22:56:00 UTC,56 F,0 mph,0.0 in
2019-01-10,23,2019-01-10 23:00:00 UTC,2019-01-10 23:56:00 UTC,52 F,0 mph,0.0 in
2019-01-11,0,2019-01-11 00:00:00 UTC,2019-01-11 00:56:00 UTC,50 F,3 mph,0.0 in
2019-01-11,1,2019-01-11 01:00:00 UTC,2019-01-11 01:56:00 UTC,52 F,3 mph,0.0 in
2019-01-11,2,2019-01-11 02:00:00 UTC,2019-01-11 02:56:00 UTC,52 F,7 mph,0.0 in
2019-01-11,3,2019-01-11 03:00:00 UTC,2019-01-11 03:56:00 UTC,52 F,5 mph,0.0 in
2019-01-11,4,2019-01-11 04:00:00 UTC,2019-01-11 04:56:00 UTC,54 F,5 mph,0.0 in
2019-01-11,5,2019-01-11 05:00:00 UTC,2019-01-11 05:56:00 UTC,54 F,3 mph,0.0 in
2019-01-11,6,2019-01-11 06:00:00 UTC,2019-01-11 06:56:00 UTC,54 F,3 mph,0.0 in
2019-01-11,7,2019-01-11 07:00:00 UTC,2019-01-11 07:56:00 UTC,59 F,8 mph,0.0 in
2019-01-11,8,2019-01-11 08:00:00 UTC,2019-01-11 08:56:00 UTC,57 F,8 mph,0.1 in
2019-01-11,9,2019-01-11 09:00:00 UTC,2019-01-11 09:56:00 UTC,58 F,12 mph,0.0 in
2019-01-11,10,2019-01-11 10:00:00 UTC,2019-01-11 10:56:00 UTC,59 F,10 mph,0.0 in
2019-01-11,11,2019-01-11 11:00:00 UTC,2019-01-11 11:56:00 UTC,57 F,0 mph,0.0 in
2019-01-11,12,2019-01-11 12:00:00 UTC,2019-01-11 12:56:00 UTC,60 F,0 mph,0.0 in
2019-01-11,13,2019-01-11 13:00:00 UTC,2019-01-11 13:56:00 UTC,60 F,5 mph,0.0 in
2019-01-11,14,2019-01-11 14:00:00 UTC,2019-01-11 14:56:00 UTC,58 F,0 mph,0.0 in
2019-01-11,15,2019-01-11 15:00:00 UTC,2019-01-11 15:56:00 UTC,57 F,6 mph,0.0 in
2019-01-11,16,2019-01-11 16:00:00 UTC,2019-01-11 16:56:00 UTC,57 F,7 mph,0.0 in
2019-01-11,17,2019-01-11 17:00:00 UTC,2019-01-11 17:56:00 UTC,52 F,5 mph,0.0 in
2019-01-11,18,2019-01-11 18:00:00 UTC,2019-01-11 18:56:00 UTC,52 F,3 mph,0.0 in
2019-01-11,19,2019-01-11 19:00:00 UTC,2019-01-11 19:56:00 UTC,52 F,0 mph,0.0 in
2019-01-11,20,2019-01-11 20:00:00 UTC,2019-01-11 20:56:00 UTC,52 F,3 mph,0.0 in
2019-01-11,21,2019-01-11 21:00:00 UTC,2019-01-11 21:56:00 UTC,54 F,3 mph,0.0 in
2019-01-11,22,2019-01-11 22:00:00 UTC,2019-01-11 22:56:00 UTC,54 F,0 mph,0.0 in
2019-01-11,23,2019-01-11 23:00:00 UTC,2019-01-11 23:56:00 UTC,52 F,0 mph,0.0 in
2019-01-12,0,2019-01-12 00:00:00 UTC,2019-01-12 00:56:00 UTC,57 F,0 mph,0.0 in
2019-01-12,1,2019-01-12 01:00:00 UTC,2019-01-12 01:56:00 UTC,58 F,0 mph,0.0 in
2019-01-12,2,2019-01-12 02:00:00 UTC,2019-01-12 02:56:00 UTC,58 F,3 mph,0.0 in
2019-01-12,3,2019-01-12 03:00:00 UTC,2019-01-12 03:56:00 UTC,59 F,3 mph,0.0 in
2019-01-12,4,2019-01-12 04:00:00 UTC,2019-01-12 04:56:00 UTC,59 F,0 mph,0.0 in
2019-01-12,5,2019-01-12 05:00:00 UTC,2019-01-12 05:56:00 UTC,60 F,0 mph,0.0 in
2019-01-12,6,2019-01-12 06:00:00 UTC,2019-01-12 06:56:00 UTC,61 F,6 mph,0.0 in
2019-01-12,7,2019-01-12 07:00:00 UTC,2019-01-12 07:56:00 UTC,62 F,5 mph,0.0 in
2019-01-12,8,2019-01-12 08:00:00 UTC,2019-01-12 08:56:00 UTC,61 F,9 mph,0.0 in
2019-01-12,9,2019-01-12 09:00:00 UTC,2019-01-12 09:56:00 UTC,61 F,9 mph,0.0 in
2019-01-12,10,2019-01-12 10:00:00 UTC,2019-01-12 10:56:00 UTC,59 F,6 mph,0.0 in
2019-01-12,11,2019-01-12 11:00:00 UTC,2019-01-12 11:56:00 UTC,59 F,8 mph,0.0 in
2019-01-12,12,2019-01-12 12:00:00 UTC,2019-01-12 12:56:00 UTC,58 F,6 mph,0.0 in
2019-01-12,13,2019-01-12 13:00:00 UTC,2019-01-12 13:56:00 UTC,58 F,7 mph,0.0 in
2019-01-12,14,2019-01-12 14:00:00 UTC,2019-01-12 14:56:00 UTC,56 F,5 mph,0.0 in
2019-01-12,15,2019-01-12 15:00:00 UTC,2019-01-12 15:56:00 UTC,58 F,0 mph,0.0 in
2019-01-12,16,2019-01-12 16:00:00 UTC,2019-01-12 16:56:00 UTC,59 F,0 mph,0.0 in
2019-01-12,17,2019-01-12 17:00:00 UTC,2019-01-12 17:56:00 UTC,57 F,5 mph,0.0 in
2019-01-12,18,2019-01-12 18:00:00 UTC,2019-01-12 18:56:00 UTC,57 F,8 mph,0.0 in
2019-01-12,19,2019-01-12 19:00:00 UTC,2019-01-12 19:56:00 UTC,57 F,10 mph,0.0 in
2019-01-12,20,2019-01-12 20:00:00 UTC,2019-01-12 20:56:00 UTC,57 F,5 mph,0.0 in
2019-01-12,21,2019-01-12 21:00:00 UTC,2019-01-12 21:56:00 UTC,57 F,0 mph,0.0 in
2019-01-12,22,2019-01-12 22:00:00 UTC,2019-01-12 22:56:00 UTC,57 F,0 mph,0.0 in
2019-01-12,23,2019-01-12 23:00:00 UTC,2019-01-12 23:56:00 UTC,57 F,0 mph,0.0 in
2019-01-13,0,2019-01-13 00:00:00 UTC,2019-01-13 00:56:00 UTC,54 F,6 mph,0.0 in
2019-01-13,1,2019-01-13 01:00:00 UTC,2019-01-13 01:56:00 UTC,54 F,5 mph,0.0 in
2019-01-13,2,2019-01-13 02:00:00 UTC,2019-01-13 02:56:00 UTC,55 F,3 mph,0.0 in
2019-01-13,3,2019-01-13 03:00:00 UTC,2019-01-13 03:56:00 UTC,56 F,0 mph,0.0 in
2019-01-13,4,2019-01-13 04:00:00 UTC,2019-01-13 04:56:00 UTC,57 F,5 mph,0.0 in
2019-01-13,5,2019-01-13 05:00:00 UTC,2019-01-13 05:56:00 UTC,58 F,6 mph,0.0 in
2019-01-13,6,2019-01-13 06:00:00 UTC,2019-01-13 06:56:00 UTC,58 F,7 mph,0.0 in
2019-01-13,7,2019-01-13 07:00:00 UTC,2019-01-13 07:56:00 UTC,58 F,0 mph,0.0 in
2019-01-13,8,2019-01-13 08:00:00 UTC,2019-01-13 08:56:00 UTC,57 F,0 mph,0.0 in
2019-01-13,9,2019-01-13 09:00:00 UTC,2019-01-13 09:56:00 UTC,57 F,0 mph,0.0 in
2019-01-13,10,2019-01-13 10:00:00 UTC,2019-01-13 10:56:00 UTC,56 F,6 mph,0.0 in
2019-01-13,11,2019-01-13 11:00:00 UTC,2019-01-13 11:56:00 UTC,55 F,5 mph,0.0 in
2019-01-13,12,2019-01-13 12:00:00 UTC,2019-01-13 12:56:00 UTC,55 F,7 mph,0.0 in
2019-01-13,13,2019-01-13 13:00:00 UTC,2019-01-13 13:56:00 UTC,54 F,5 mph,0.0 in
2019-01-13,14,2019-01-13 14:00:00 UTC,2019-01-13 14:56:00 UTC,54 F,5 mph,0.0 in
2019-01-13,15,2019-01-13 15:00:00 UTC,2019-01-13 15:56:00 UTC,55 F,0 mph,0.0 in
2019-01-13,16,2019-01-13 16:00:00 UTC,2019-01-13 16:56:00 UTC,52 F,0 mph,0.0 in
2019-01-13,17,2019-01-13 17:00:00 UTC,2019-01-13 17:56:00 UTC,55 F,3 mph,0.0 in
2019-01-13,18,2019-01-13 18:00:00 UTC,2019-01-13 18:56:00 UTC,55 F,5 mph,0.0 in
2019-01-13,19,2019-01-13 19:00:00 UTC,2019-01-13 19:56:00 UTC,52 F,3 mph,0.0 in
2019-01-13,20,2019-01-13 20:00:00 UTC,2019-01-13 20:56:00 UTC,54 F,0 mph,0.0 in
2019-01-13,21,2019-01-13 21:00:00 UTC,2019-01-13 21:56:00 UTC,56 F,0 mph,0.0 in
2019-01-13,22,2019-01-13 22:00:00 UTC,2019-01-13 22:56:00 UTC,54 F,0 mph,0.0 in
2019-01-13,23,2019-01-13 23:00:00 UTC,2019-01-13 23:56:00 UTC,54 F,0 mph,0.0 in
2019-01-14,0,2019-01-14 00:00:00 UTC,2019-01-14 00:56:00 UTC,52 F,7 mph,0.0 in
2019-01-14,1,2019-01-14 01:00:00 UTC,2019-01-14 01:56:00 UTC,55 F,0 mph,0.0 in
2019-01-14,2,2019-01-14 02:00:00 UTC,2019-01-14 02:56:00 UTC,55 F,0 mph,0.0 in
2019-01-14,3,2019-01-14 03:00:00 UTC,2019-01-14 03:56:00 UTC,55 F,0 mph,0.0 in
2019-01-14,4,2019-01-14 04:00:00 UTC,2019-01-14 04:56:00 UTC,56 F,8 mph,0.0 in
2019-01-14,5,2019-01-14 05:00:00 UTC,2019-01-14 05:56:00 UTC,57 F,12 mph,0.0 in
2019-01-14,6,2019-01-14 06:00:00 UTC,2019-01-14 06:56:00 UTC,57 F,16 mph,0.0 in
2019-01-14,7,2019-01-14 07:00:00 UTC,2019-01-14 07:56:00 UTC,57 F,14 mph,0.0 in
2019-01-14,8,2019-01-14 08:00:00 UTC,2019-01-14 08:56:00 UTC,56 F,12 mph,0.0 in
2019-01-14,9,2019-01-14 09:00:00 UTC,2019-01-14 09:56:00 UTC,55 F,14 mph,0.0 in
2019-01-14,10,2019-01-14 10:00:00 UTC,2019-01-14 10:56:00 UTC,55 F,12 mph,0.0 in
2019-01-14,11,2019-01-14 11:00:00 UTC,2019-01-14 11:56:00 UTC,54 F,3 mph,0.0 in
2019-01-14,12,2019-01-14 12:00:00 UTC,2019-01-14 12:56:00 UTC,53 F,6 mph,0.0 in
2019-01-14,13,2019-01-14 13:00:00 UTC,2019-01-14 13:56:00 UTC,52 F,7 mph,0.0 in
2019-01-14,14,2019-01-14 14:00:00 UTC,2019-01-14 14:56:00 UTC,51 F,3 mph,0.0 in
2019-01-14,15,2019-01-14 15:00:00 UTC,2019-01-14 15:56:00 UTC,50 F,6 mph,0.0 in
2019-01-14,16,2019-01-14 16:00:00 UTC,2019-01-14 16:56:00 UTC,49 F,6 mph,0.0 in
2019-01-14,17,2019-01-14 17:00:00 UTC,2019-01-14 17:56:00 UTC,51 F,0 mph,0.0 in
2019-01-14,18,2019-01-14 18:00:00 UTC,2019-01-14 18:56:00 UTC,49 F,0 mph,0.0 in
2019-01-14,19,2019-01-14 19:00:00 UTC,2019-01-14 19:56:00 UTC,48 F,0 mph,0.0 in
2019-01-14,20,2019-01-14 20:00:00 UTC,2019-01-14 20:56:00 UTC,50 F,0 mph,0.0 in
2019-01-14,21,2019-01-14 21:00:00 UTC,2019-01-14 21:56:00 UTC,50 F,0 mph,0.0 in
2019-01-14,22,2019-01-14 22:00:00 UTC,2019-01-14 22:56:00 UTC,50 F,5 mph,0.0 in
2019-01-14,23,2019-01-14 23:00:00 UTC,2019-01-14 23:56:00 UTC,52 F,0 mph,0.0 in
2019-01-15,0,2019-01-15 00:00:00 UTC,2019-01-15 00:56:00 UTC,49 F,13 mph,0.0 in
2019-01-15,1,2019-01-15 01:00:00 UTC,2019-01-15 01:56:00 UTC,50 F,15 mph,0.0 in
2019-01-15,2,2019-01-15 02:00:00 UTC,2019-01-15 02:56:00 UTC,50 F,12 mph,0.0 in
2019-01-15,3,2019-01-15 03:00:00 UTC,2019-01-15 03:56:00 UTC,51 F,15 mph,0.1 in
2019-01-15,4,2019-01-15 04:00:00 UTC,2019-01-15 04:56:00 UTC,51 F,10 mph,0.1 in
2019-01-15,5,2019-01-15 05:00:00 UTC,2019-01-15 05:56:00 UTC,51 F,14 mph,0.1 in
2019-01-15,6,2019-01-15 06:00:00 UTC,2019-01-15 06:56:00 UTC,51 F,17 mph,0.0 in
2019-01-15,7,2019-01-15 07:00:00 UTC,2019-01-15 07:56:00 UTC,52 F,12 mph,0.1 in
2019-01-15,8,2019-01-15 08:00:00 UTC,2019-01-15 08:56:00 UTC,52 F,7 mph,0.0 in
2019-01-15,9,2019-01-15 09:00:00 UTC,2019-01-15 09:56:00 UTC,53 F,15 mph,0.0 in
2019-01-15,10,2019-01-15 10:00:00 UTC,2019-01-15 10:56:00 UTC,53 F,13 mph,0.1 in
2019-01-15,11,2019-01-15 11:00:00 UTC,2019-01-15 11:56:00 UTC,53 F,12 mph,0.1 in
2019-01-15,12,2019-01-15 12:00:00 UTC,2019-01-15 12:56:00 UTC,54 F,14 mph,0.0 in
2019-01-15,13,2019-01-15 13:00:00 UTC,2019-01-15 13:56:00 UTC,54 F,12 mph,0.0 in
2019-01-15,14,2019-01-15 14:00:00 UTC,2019-01-15 14:56:00 UTC,54 F,12 mph,0.0 in
2019-01-15,15,2019-01-15 15:00:00 UTC,2019-01-15 15:56:00 UTC,55 F,9 mph,0.0 in
2019-01-15,16,2019-01-15 16:00:00 UTC,2019-01-15 16:56:00 UTC,55 F,8 mph,0.0 in
2019-01-15,17,2019-01-15 17:00:00 UTC,2019-01-15 17:56:00 UTC,48 F,7 mph,0.0 in
2019-01-15,18,2019-01-15 18:00:00 UTC,2019-01-15 18:56:00 UTC,48 F,12 mph,0.0 in
2019-01-15,19,2019-01-15 19:00:00 UTC,2019-01-15 19:56:00 UTC,48 F,7 mph,0.0 in
2019-01-15,20,2019-01-15 20:00:00 UTC,2019-01-15 20:56:00 UTC,48 F,15 mph,0.0 in
2019-01-15,21,2019-01-15 21:00:00 UTC,2019-01-15 21:56:00 UTC,48 F,7 mph,0.0 in
2019-01-15,22,2019-01-15 22:00:00 UTC,2019-01-15 22:56:00 UTC,48 F,13 mph,0.0 in
2019-01-15,23,2019-01-15 23:00:00 UTC,2019-01-15 23:56:00 UTC,49 F,13 mph,0.0 in
2019-01-16,0,2019-01-16 00:00:00 UTC,2019-01-16 00:56:00 UTC,53 F,14 mph,0.0 in
2019-01-16,1,2019-01-16 01:00:00 UTC,2019-01-16 01:56:00 UTC,54 F,18 mph,0.0 in
2019-01-16,2,2019-01-16 02:00:00 UTC,2019-01-16 02:56:00 UTC,55 F,21 mph,0.0 in
2019-01-16,3,2019-01-16 03:00:00 UTC,2019-01-16 03:56:00 UTC,55 F,20 mph,0.0 in
2019-01-16,4,2019-01-16 04:00:00 UTC,2019-01-16 04:56:00 UTC,55 F,17 mph,0.0 in
2019-01-16,5,2019-01-16 05:00:00 UTC,2019-01-16 05:56:00 UTC,55 F,15 mph,0.2 in
2019-01-16,6,2019-01-16 06:00:00 UTC,2019-01-16 06:56:00 UTC,55 F,16 mph,0.1 in
2019-01-16,7,2019-01-16 07:00:00 UTC,2019-01-16 07:56:00 UTC,62 F,33 mph,0.1 in
2019-01-16,8,2019-01-16 08:00:00 UTC,2019-01-16 08:56:00 UTC,63 F,31 mph,0.0 in
2019-01-16,9,2019-01-16 09:00:00 UTC,2019-01-16 09:56:00 UTC,63 F,38 mph,0.0 in
2019-01-16,10,2019-01-16 10:00:00 UTC,2019-01-16 10:56:00 UTC,62 F,38 mph,0.0 in
