station_id,station_name,station_latitude,station_longitude,cluster
100,Bryant St at 15th St,37.7671004,-122.41066200000002,4
110,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.41520420000002,5
16,Steuart St at Market St,37.794129999999996,-122.39443,1
343,Bryant St at 2nd St,37.783171989315306,-122.39357203245164,1
36,Folsom St at 3rd St,37.78383,-122.39887,1
44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,0
5,Powell St BART Station (Market St at 5th St),37.78389935708493,-122.40844488143921,3
81,Berry St at 4th St,37.77588,-122.39317,1
134,Valencia St at 24th St,37.7524278,-122.42062779999999,8
53,Grove St at Divisadero,37.775946000000005,-122.4377775,0
60,8th St at Ringold St,37.774520401136854,-122.4094493687153,0
80,Townsend St at 5th St,37.7753058,-122.39738,4
80,Townsend St at 5th St,37.77523486860596,-122.39743709564208,4
109,17th St at Valencia St,37.7633158,-122.4219039,5
19,Post St at Kearny St,37.788975,-122.403452,3
21,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,3
223,16th St Mission BART Station 2,37.764765215497704,-122.42009103298186,5
3,Powell St BART Station (Market St at 4th St),37.78637526861584,-122.40490436553955,3
324,Union Square (Powell St at Post St),37.78829997815083,-122.40853071212769,1
66,3rd St at Townsend St,37.77874161153677,-122.39274082710837,4
10,Washington St at Kearny St,37.795392937254526,-122.4047702550888,1
133,Valencia St at 22nd St,37.7552126,-122.42097520000002,8
107,17th St at Dolores St,37.7630152,-122.42649679999998,5
108,16th St Mission BART,37.76471008581913,-122.41995692253113,6
130,22nd St Caltrain Station,37.75736899005735,-122.3920565843582,8
130,22nd St Caltrain Station,37.75771842163036,-122.39181250333785,8
130,22nd St Caltrain Station,37.75728840784085,-122.3920512199402,8
137,Jersey St at Castro St,37.750506,-122.4339496,8
139,Garfield Square (25th St at Harrison St),37.751017100000006,-122.4119009,4
141,Valencia St at Cesar Chavez St,37.747998100000004,-122.42021869999999,2
17,Embarcadero BART Station (Beale St at Market St),37.792251,-122.39708600000002,1
27,Beale St at Harrison St,37.7880593,-122.39186480000001,4
28,The Embarcadero at Bryant St,37.78716801474664,-122.38809792330359,1
33,Golden Gate Ave at Hyde St,37.7816495,-122.4154077,3
345,Hubbell St at 16th St,37.76647421515012,-122.39829540252686,4
345,Hubbell St at 16th St,37.76648269643949,-122.39827930927277,4
37,2nd St at Folsom St,37.78499972833808,-122.39593561749642,3
37,2nd St at Folsom St,37.785376593819436,-122.39690601825714,3
43,San Francisco Public Library (Grove St at Hyde St),37.7787677,-122.41592920000001,0
47,4th St at Harrison St,37.78095459960753,-122.39974915981293,4
62,Victoria Manalo Draves Park,37.77779057034257,-122.40643188357352,4
64,5th St at Brannan St,37.776753899999996,-122.3990176,0
70,Central Ave at Fell St,37.77331087889723,-122.44429260492323,5
74,Laguna St at Hayes St,37.77643481920474,-122.42624402046205,0
85,Church St at Duboce Ave,37.7700831,-122.42915570000001,5
86,Market St at Dolores St,37.76930529999999,-122.4268256,5
91,Berry St at King St,37.77176211031317,-122.39843755960464,6
96,Dolores St at 15th St,37.7662102,-122.4266136,5
101,Potrero Ave at 15th St (Temporary Location),37.766628999999995,-122.407706,4
101,15th St at Potrero Ave,37.76707850458367,-122.40735858678819,4
11,Davis St at Jackson St,37.79728,-122.398436,1
114,Rhode Island St at 17th St,37.7644783,-122.40257009999999,4
115,Jackson Playground,37.7650259,-122.39877340000001,7
118,Eureka Valley Recreation Center,37.7591769,-122.4369431,5
121,Mission Playground,37.75921029999999,-122.4213392,2
127,Valencia St at 21st St,37.7567083,-122.421025,5
14,Clay St at Battery St,37.795001,-122.39997,1
145,29th St at Church St,37.7436839,-122.42680590000002,8
147,29th St at Tiffany Ave,37.744066700000005,-122.42147220000001,8
15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1
20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,1
22,Howard St at Beale St,37.789756,-122.39464299999999,1
23,The Embarcadero at Steuart St,37.791464000000005,-122.391034,1
24,Spear St at Folsom St,37.78967670000001,-122.39042849999998,1
25,Howard St at 2nd St,37.78752178045625,-122.39740490913393,0
26,1st St at Folsom St,37.787290000000006,-122.39438,4
284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208436062,-122.40087568759917,1
30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.39528200000001,3
321,5th St at Folsom,37.78014570345598,-122.40307085237872,4
323,Broadway at Kearny,37.79801364395978,-122.40595042705534,1
350,8th St at Brannan St,37.77143136292109,-122.40578681230544,4
355,23rd St at Tennessee St,37.75536713215853,-122.38879501819609,4
4,Cyril Magnin St at Ellis St,37.78588062694133,-122.4089150084319,1
50,2nd St at Townsend St,37.780526,-122.39028799999998,1
55,Webster St at Grove St,37.7770527,-122.4295585,6
58,Market St at 10th St,37.776619000000004,-122.41738500000001,3
6,The Embarcadero at Sansome St,37.80477,-122.40323400000001,1
61,Howard St at 8th St,37.7765126,-122.4113061,4
67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37.776639200000005,-122.3955263,4
72,Page St at Scott St,37.772406,-122.4356498,5
77,11th St at Natoma St,37.773506899999994,-122.4160402,4
88,11th St at Bryant St,37.770029799999996,-122.41172579999999,4
89,Division St at Potrero Ave,37.76921786152374,-122.40764558315277,4
90,Townsend St at 7th St,37.771058000000004,-122.402717,4
92,Mission Bay Kids Park,37.772300631747626,-122.39302754402159,4
95,Sanchez St at 15th St,37.7662185,-122.4310597,5
97,14th St at Mission St,37.7682646,-122.4201102,5
104,4th St at 16th St,37.76704457969368,-122.39083349704742,7
112,Harrison St at 17th St,37.7638471,-122.41300359999998,4
116,Mississippi St at 17th St,37.764802200000005,-122.3947713,1
119,18th St at Noe St,37.7610471,-122.43264170000002,5
120,Mission Dolores Park,37.7614205,-122.4264353,5
122,19th St at Mission St,37.760298999999996,-122.418892,7
123,Folsom St at 19th St,37.7605936,-122.41481709999998,5
125,20th St at Bryant St,37.7592005,-122.409851,4
126,Esprit Park,37.7616343,-122.3906477,4
129,Harrison St at 20th St,37.758862,-122.412544,4
132,24th St at Chattanooga St,37.751819399999995,-122.42661389999999,8
140,Cesar Chavez St at Dolores St,37.7478584,-122.42498629999999,2
144,Precita Park,37.747299600000005,-122.41140290000001,2
146,30th St at San Jose Ave,37.7423139,-122.42318049999999,8
285,Webster St at O'Farrell St,37.78352083526095,-122.43115782737732,0
31,Raymond Kimbell Playground,37.78381270927813,-122.4345588684082,3
34,Father Alfred E Boeddeker Park,37.78398789999999,-122.41240800000001,7
349,Howard St at Mary St,37.78100971717512,-122.40566611289978,0
356,Valencia St at Clinton Park,37.769188178104585,-122.42228507995605,5
39,Scott St at Golden Gate Ave,37.778999400000004,-122.4368608,6
41,Golden Gate Ave at Polk St,37.78127,-122.41873999999999,0
42,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823000000001,3
52,McAllister St at Baker St,37.7774157,-122.4418376,0
56,Koshland Park,37.77341396997343,-122.427316904068,5
71,Broderick St at Oak St,37.773062700000004,-122.4390777,5
75,Market St at Franklin St,37.773793206088705,-122.42123901844023,5
76,McCoppin St at Valencia St,37.77166246221617,-122.42242321372034,4
79,7th St at Brannan St,37.773491899999996,-122.40367250000001,3
84,Duboce Park,37.769200500000004,-122.4338119,5
87,Folsom St at 13th St,37.769757,-122.415674,2
9,Broadway at Battery St,37.798572108462565,-122.40086898207666,1
93,4th St at Mission Bay Blvd S,37.770407399999996,-122.39119840000002,4
98,Valencia St at 16th St,37.765052000000004,-122.42186609999999,5
102,Irwin St at 8th St,37.7668828,-122.3995794,6
105,16th St at Prosper St,37.764285,-122.43180420000002,5
106,Sanchez St at 17th St,37.7632417,-122.4306746,8
113,Franklin Square,37.764555,-122.41034499999999,7
124,19th St at Florida St,37.7604469,-122.410807,7
13,Commercial St at Montgomery St,37.794230999999996,-122.402923,2
138,Jersey St at Church St,37.7509004,-122.42741140000001,2
29,O'Farrell St at Divisadero St,37.7824046019341,-122.43944585323335,2
336,Potrero Ave and Mariposa St,37.76328094058097,-122.4073773622513,7
59,S Van Ness Ave at Market St,37.774814,-122.418954,5
63,Bryant St at 6th St,37.77591022233337,-122.40257500673576,3
73,Pierce St at Haight St,37.7717933,-122.43370790000002,5
8,The Embarcadero at Vallejo St,37.799953,-122.398525,1
99,Folsom St at 15th St,37.7670373,-122.41544250000001,2
49,S Park St at 3rd St,37.7807601,-122.39498940000001,1
78,Folsom St at 9th St,37.7737172,-122.41164669999999,4
364,Mission Rock St at 3rd St,37.77288579232439,-122.38994032144548,1
364,China Basin St at 3rd St,37.7719996,-122.38996979999999,1
363,Salesforce Transit Center (Natoma St at 2nd St),37.78749210438603,-122.3982846736908,0
365,Turk St at Fillmore St,37.78045005996349,-122.43194639682768,6
136,23rd St at San Bruno Ave,37.7544356,-122.40436389999999,7
362,Lane St at Revere Ave,37.73172669352171,-122.39005565643312,0
358,Lane St at Van Dyke Ave,37.72925213437004,-122.39237844944,7
358,Williams Ave at 3rd St,37.72927865173028,-122.39289611577988,7
359,Williams Ave at Apollo St,37.730167508150885,-122.39896327257156,6
360,Newhall St at 3rd St,37.738571871267254,-122.38961778581141,6
361,Mendell St at Fairfax Ave,37.73985301798413,-122.38565549254416,2
371,Lombard St at Columbus Ave,37.80274615250053,-122.41357862949371,1
373,Potrero del Sol Park (25th St at Utah St),37.75179164525661,-122.40521550178528,0
375,Grove St at Masonic Ave,37.77483629413345,-122.44654566049576,8
370,Jones St at Post St,37.7873267660624,-122.41327822208405,6
368,Myrtle St at Polk St,37.785433827868225,-122.41962164640428,3
369,Hyde St at Post St,37.78734902316596,-122.41665109992027,0
142,Guerrero Park,37.74573879618333,-122.42214024066924,0
377,Fell St at Stanyan St,37.771916882623145,-122.4537044763565,5
381,20th St at Dolores St,37.75823842417928,-122.4260938167572,8
380,Masonic Ave at Turk St,37.779046658472055,-122.44729131460188,2
383,Golden Gate Ave at Franklin St,37.780787126746205,-122.42193371057509,7
131,22nd St at Dolores St,37.75500026037813,-122.42572769522668,8
54,Alamo Square (Steiner St at Fulton St),37.777546770173224,-122.43327409029007,6
386,24th St at Bartlett St,37.75210498442358,-122.41972357034685,8
398,Leavenworth St at Broadway,37.796470691622936,-122.4168576300144,7
51,Parker Ave at McAllister St,37.77610091264585,-122.4530929327011,8
390,Indiana St at Cesar Chavez St,37.750434357062296,-122.39044725894928,8
399,Bay St at Fillmore St,37.80263594974903,-122.4362888932228,7
352,Goettingen St at Bacon St,37.72694296622841,-122.40659952163695,7
400,Buchanan St at North Point St,37.804272019851474,-122.43353694677351,2
387,Randall St at Chenery St,37.73981271734901,-122.42552250623704,6
384,Jackson St at Polk St,37.79416044174933,-122.42156758904457,3
